 <!DOCTYPE html> <html lang="en"> <head> <!-- head to scrape:on --> <meta http-equiv="X-UA-Compatible" content="IE=edge,chrome=1" /> <meta charset="utf-8" /><meta name="viewport" content="width=device-width, initial-scale=1"><title>
	404
</title> <link rel="shortcut icon" href="/favicon.ico"> <link rel="manifest" href="/manifest.json"> <link rel="apple-touch-icon" href="/apple-touch-icon-precomposed.png"> <meta name="theme-color" content="#007eb4" /> <link rel="preconnect" href="https://fonts.googleapis.com" /> <link rel="preconnect" href="https://fonts.gstatic.com" crossorigin /> <link rel="preconnect" href="https://use.fontawesome.com" crossorigin /> <link rel="dns-prefetch" href="https://cdnjs.cloudflare.com" /> <link rel="dns-prefetch" href="https://kendo.cdn.telerik.com" /> <link rel="prefetch" href="https://kendo.cdn.telerik.com/2021.1.119/js/kendo.all.min.js"> <link rel="prefetch" href="https://kendo.cdn.telerik.com/2021.1.119/js/kendo.timezones.min.js"> <link rel="preconnect" href="https://cdn.who.int" /> <link href="https://fonts.googleapis.com/css2?family=Noto+Sans:ital,wght@0,400;0,700;1,400&display=swap" rel="stylesheet"> <link href="https://use.fontawesome.com/releases/v5.15.4/css/all.css" rel="stylesheet" type="text/css" /> <link rel='stylesheet' href='/ResourcePackages/WHO/assets/dist/styles/grid.min.css?v=14.0.7729.23258' > <!-- head to scrape:off --> <link rel='stylesheet' href='/ResourcePackages/WHO/assets/dist/styles/origin.min.css?v=14.0.7729.23258' ><link rel='stylesheet' href='/ResourcePackages/WHO/assets/dist/styles/main.min.css?v=14.0.7729.23258' > <link rel='stylesheet' href='/ResourcePackages/WHO/assets/dist/styles/print.min.css?v=14.0.7729.23258' media='print'> <!-- Fundraise Up: the new standard for online giving --> <script>
        (function (w, d, s, n, a) {
            if (!w[n]) {
                var l = 'call,catch,on,once,set,then,track,openCheckout'
                    .split(','), i, o = function (n) {
                        return 'function' == typeof n ? o.l.push([arguments]) && o
                            : function () { return o.l.push([n, arguments]) && o }
                    }, t = d.getElementsByTagName(s)[0],
                    j = d.createElement(s); j.async = !0; j.src = 'https://cdn.fundraiseup.com/widget/' + a + '';
                t.parentNode.insertBefore(j, t); o.s = Date.now(); o.v = 5; o.h = w.location.href; o.l = [];
                for (i = 0; i < 8; i++)o[l[i]] = o(l[i]); w[n] = o
            }
        })(window, document, 'script', 'FundraiseUp', 'AMEEWKFZ');</script> <!-- End Fundraise Up --> 
            <script>
                var lang = document.documentElement.lang; 
                window.dataLayer = window.dataLayer || []; 
                window.dataLayer.push({'language': lang });
                window.dataLayer.push({
  "pagetype": "webpage",
  "targetaudience": "general-audience",
  "targetcountry": "global",
  "publishingoffice": "who-headquarters-(hq)",
  "healthtopic": "None"
});</script> <script>
                    (function() {
                    function deleteCookie(cookieName,domain) {
                        document.cookie = cookieName + '=;expires=Mon Jan 01 1900 00:00:00 ; path=/; domain=' + domain;
                    }
                    function loadAndTrack(canTrack) {
                        if (!canTrack) {
                            var domain = location.hostname.replace(/^www\./i, '.');
                            //GA
                            deleteCookie('_ga', domain);
                            deleteCookie('_gat', domain);
                            deleteCookie('_gid', domain);
                            //Clarity
                            deleteCookie('_clck', domain);
                            deleteCookie('_clsk', domain);
                            //Google Adsense
                            deleteCookie('_gcl_au', domain);
                        }
                        else{
                            //Fire GTM
                            //Google Tag Manager
                                (function(w,d,s,l,i){w[l]=w[l]||[];w[l].push({'gtm.start':
                                new Date().getTime(),event:'gtm.js'});var f=d.getElementsByTagName(s)[0],
                                j=d.createElement(s),dl=l!='dataLayer'?'&l='+l:'';j.async=true;j.src=
                                'https://www.googletagmanager.com/gtm.js?id='+i+dl;f.parentNode.insertBefore(j,f);
                                })(window,document,'script','dataLayer','GTM-5QFSQRT');
                            //End Google Tag Manager
                        }
                        return;
                    }

                    if (window.TrackingConsentManager) {
                        TrackingConsentManager.addEventListener('ConsentChanged', loadAndTrack);
                        loadAndTrack(TrackingConsentManager.canTrackCurrentUser());
                    }
                    else {
                        loadAndTrack(true);
                    }
                    })();
                </script><meta property="og:locale" content="en_US" /><meta property="og:title" content="404" /><style type="text/css" media="all">.row-flex{display:flex;flex-direction:row}.row-flex .card{flex-grow:1}.row-flex .sf_colsIn{display:flex;flex-direction:column;flex-grow:1}.row-flex .card__content-group{display:flex;flex-direction:column;flex-grow:1}.row-flex .card__content{display:flex;flex-grow:1}.qa-details__content .sf-accordion__content p a{outline:0;color:var(--l2-neutralForegroundRest);border-bottom:1px solid var(--l2-neutralForegroundRest);text-decoration:none}.qa-details__content .sf-accordion__content p a:focus{outline:0;color:var(--l2-accentFillHover);background-color:var(--l2-neutralFillStealthHover);border-bottom:3px solid var(--l2-neutralFocus);text-decoration:none}.qa-details__content .sf-accordion__content p a:hover{outline:0;color:var(--l2-neutralForegroundRest);background-color:var(--l2-neutralFillStealthHover);border-bottom:3px solid var(--l2-neutralFocus);text-decoration:none}.mdc-card.mdc-card--background .card-media--item{background:0 0;background:linear-gradient(180deg,rgba(255,255,255,0) 0,rgba(0,0,0,.5) 25%,#000 100%)}.mdc-card.mdc-card--background a .item--title,.mdc-card.mdc-card--background a:active .item--title,.mdc-card.mdc-card--background a:focus .item--title,.mdc-card.mdc-card--background a:hover .item--title{text-decoration:none}.mdc-card a:visited .item--title,.mdc-card.mdc-card--background .item--title{color:#fff}.card--solid.bg-dark:hover{color:#fff;background-color:#20313b;border:2px solid #fff}.card--solid.bg-dark a{color:#fff;background-color:#20313b;border:2px solid #20313b}.card--solid.bg-dark a:hover{color:#20313b;background-color:#fff;border:2px solid #20313b}.card--solid.bg-dark:focus-within{color:#fff;background-color:#20313b;border:2px solid var(--l4-neutralFocus)}.mdc-card a .item--title,.mdc-card a:visited .item--title{color:var(--l4-neutralForegroundRest)}.mdc-card a:visited .item--title{color:var(--l4-neutralForegroundRest)!important}.-sf-integrated-app body,.sfPageContainer .RadDock .rdContent a.sfAddContentLnk,.zeContentMode .sfPageContainer .RadDock .rdContent,.zeLayoutMode .sfPageContainer .RadDock .rdContent,.zeSettingsMode .sfPageContainer .RadDock .rdContent,.zeThemesMode .sfPageContainer .RadDock .rdContent{font-family:Arial,Verdana,sans-serif!important}#navigationToScrape .content-block a,.alphabetical-nav--list .alphabetical-nav--list-item a,.alphabetical-nav--list a,.nav--list a{text-decoration:none!important}.sf-events-wrapper .vertical-list-item:focus,.sf-events-wrapper .vertical-list-item:focus-within{outline:2px solid var(--l4-neutralFocus)!important}.sf-events-wrapper .vertical-list-item a:focus-within,.sf-events-wrapper .vertical-list-item:focus{outline:0}.top-header li.active>a,.top-header li.open>a,.top-header li.selected>a,.top-header li:hover>a{background-color:var(--d-l4-accentFillHover)}
.webinars-listing .sf-multimedia-item__container {
    aspect-ratio: 16/9;
    width: 100%;
    height: auto !important;
    min-height: 304px;
}

.webinar-episodes.vertical-list .vertical-list-item .thumb {
    min-height: 131px;
    aspect-ratio: 16/9;
    height: auto;
    width: 100%;
}

@media screen and (max-width:768px) {
    .webinar-episodes.vertical-list .vertical-list-item .thumb {display:none;}
    
}

.webinar-episodes-details .sf-multimedia-item__container {
    height: 390px;
    aspect-ratio: 16/9;
    height: auto;
}

.mdc-card--background a:visited .item--title {
    color: #fff!important;
}
.hero-image--content.plx-bg--transparent.text-center {
    position: relative;
    width: 100%;
    max-width: 100%;
}
.k-safari .plx-static .inner.responsive-background-image {
    background-attachment: unset;
    background-position: center;
    background-repeat: no-repeat;
    background-size: contain;
}
.plx-static.hero-image--wrapper.has-caption {
        margin-bottom: 0;
}
@media (max-width: 768px) {
.row--flex, .row-flex {flex-wrap:wrap;}
.row--flex .sf_colsIn {margin-bottom:1rem;}
}
</style><style type="text/css" media="all">/*ipad portrait*/
@media all and (min-device-width: 768px) and (max-device-width: 1015px) and (orientation:portrait) {
  #donate-div-mob {
        display: block !important;
        padding-left: 45% !important;
	margin: 3px 0px;
    }
}

/*ipad Pro portrait*/
@media all and (min-device-width: 1024px) and (max-device-width: 1100px) and (orientation:portrait) {
  #donate-div {
        padding-left: 82% !important;
    }
}
/*New set 1*/
@media only screen and (min-width: 1200px) {
    #donate-div {
        display: inline-block !important;
        right: 50px !important;
        padding: 0 !important;
    }
}

@media (min-width: 1715px) and (max-width: 2560px) {
    #donate-div {
        display: inline-block !important;
        right: 198px !important;
        padding: 0 !important;
    }
}

/*iPad Pro*/
@media (min-device-width: 1024px) and (max-device-width: 1100px) and (orientation: portrait) {
    #donate-div {
        display: inline-block !important;
        right: 60px !important;
        padding: 0 !important;
    }
}</style><meta name="twitter:card" content="summary_large_image" /><link rel="canonical" href="https://www.who.int/error-pages/404" /><meta name="description" content="Error 404" /></head> <body class="sf-body "> <a class="visually-hidden-focusable" href="#content">Skip to main content</a> <noscript><iframe src="https://www.googletagmanager.com/ns.html?id=GTM-5QFSQRT" height="0" width="0" style="display:none;visibility:hidden"></iframe></noscript><script src="/ScriptResource.axd?d=6DQe8ARl7A9TiuWej5ttChzH_bH_8oN_s_nT_Gi4bPGf8e5n2fEMKPjzLdvKHVty-4ZMcWf8z4wR7Uoe9uwfRcpGME2zu76GUYKLUjE5oVOWl9suUmdsLOBTG0SyiZPAlK9FJAXJhhse1qDM4EhvGTqNsxl81NUrAtHLeXR4O4h0ZoaW0&amp;t=ffffffff90b6fa90" type="text/javascript"></script><script src="/ScriptResource.axd?d=74FHISOx3fOPKwLxL0RMYsy5CZ1ciqpScg89mHaoCwqm0f3BwT2yIdaPnYAdmSwbYEK1ZSsInvrc-K4nfMcj996OJpQwEQ_jiE7tNvBDDNTsWHMs1V-SmrapMyE1jEszh3aIe8dDrVFevv5g4Az8_4JW2NKXOBG4ECPm9aUN8Tqvcq1P0&amp;t=ffffffff90b6fa90" type="text/javascript"></script><script src="/ScriptResource.axd?d=BipRCKUteAIr0PTUVR7xo6LCrTtac4Cof8FsWeF6Rs8EdDSOktcsIs7LNHQe0q9fjlWLg7K_ACXChvDiB89LssRRoiAaWPfFtKZ5o-YMiaG0eBABoldv--hS66lgbT7E3_ovT6krZJ6OXhPP-uxrsovsKl2AJ6Y1yCcYG8mHshUopGyI0&amp;t=ffffffff90b6fa90" type="text/javascript"></script> <div class="sf-main-site main-site main"> <!-- header:on --> <!--noindex--><!--stopindex--> <header> <div id="sf-top-header" class="sf-top-header top-header"> <div class="sf_colsIn container" data-sf-element="Container" data-placeholder-label="Container"> 
<div id="TopHeader_TD9F2A204012_Col00" class="sf_colsIn container" data-sf-element="Container" data-placeholder-label="Container">
</div>


 <div class="row" data-sf-element="Row"> <div class="sf_colsIn col-md-4" data-sf-element="Geo Navigation" data-placeholder-label="Geo Navigation"> 




    <div id="sf-geo-navigation-container">
        <nav class="sf-geo-navigation" aria-label="Regions">
            
            <ul class="sf-primary-geo-navigation">
                

                <li class="active sf-no-logo">
                    <a href="https://www.who.int/" class="mobile nav-logo">
                            <img class="svg" src="/images/default-source/fallback/header-logos/h-logo-blue1820eae93c154e37b2588ab90fdbc17e.svg?sfvrsn=aaed4f35_20" alt="World Health Organization" />
                    </a>
                    <a href="https://www.who.int/" class="desktop">Global</a>
                </li>

                
                <li class=" has-children">
                    <a href="#">Regions</a>

                    <div class="sf-secondary-geo-navigation-container">
                        <div class="sf-secondary-geo-navigation-wrapper">
                            <div class="sf-geo-navigation-title">
                                <div class="nav-header">
                                    <span class="nav-logo">
                                            <img class="svg" src="/images/default-source/fallback/header-logos/h-logo-blue1820eae93c154e37b2588ab90fdbc17e.svg?sfvrsn=aaed4f35_20" alt="World Health Organization" />
                                    </span>


                                    <span class="nav-title">WHO Regional websites</span>

                                    <div class="nav-back-btn"><i class="fas fa-angle-left"></i></div>
                                </div>


                            </div>

                            <ul class="sf-secondary-geo-navigation sf-secondary-geo-navigation-region row">
                                        <li class=" col-md-4">
                                            <a href="https://www.afro.who.int/">
                                                    <img class="lazy-navigation-icons" data-src="/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20" alt="Africa" />

                                                <span>Africa</span>
                                            </a>
                                        </li>
                                        <li class=" col-md-4">
                                            <a href="https://www.paho.org/hq/index.php?lang=en">
                                                    <img class="lazy-navigation-icons" data-src="/images/default-source/fallback/maps/americasdf9b2f184d3145259fb3a5336cd775c7.png?sfvrsn=9efd6df3_19" alt="Americas" />

                                                <span>Americas</span>
                                            </a>
                                        </li>
                                        <li class=" col-md-4">
                                            <a href="https://www.who.int/southeastasia">
                                                    <img class="lazy-navigation-icons" data-src="/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17" alt="South-East Asia" />

                                                <span>South-East Asia</span>
                                            </a>
                                        </li>
                                        <li class=" col-md-4">
                                            <a href="https://www.who.int/europe/">
                                                    <img class="lazy-navigation-icons" data-src="/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19" alt="Europe" />

                                                <span>Europe</span>
                                            </a>
                                        </li>
                                        <li class=" col-md-4">
                                            <a href="http://www.emro.who.int/index.html">
                                                    <img class="lazy-navigation-icons" data-src="/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17" alt="Eastern Mediterranean" />

                                                <span>Eastern Mediterranean</span>
                                            </a>
                                        </li>
                                        <li class=" col-md-4">
                                            <a href="https://www.who.int/westernpacific/">
                                                    <img class="lazy-navigation-icons" data-src="/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19" alt="Western Pacific" />

                                                <span>Western Pacific</span>
                                            </a>
                                        </li>
                            </ul>
                        </div>
                    </div>
                </li>

            </ul>
        </nav>
    </div>
 </div> <div class="sf_colsIn col-md-8" data-sf-element="Language Selector & Search" data-placeholder-label="Language Selector & Search"> <!--Navigation search:on--> <!--Navigation search:off--> 

<div class="form-inline">
<div class="form-group sf-search-input-wrapper" role="search">
    <div class="srchaction-wrapper">
        <span class="srchaction">
            <i id="ea5481a3-6c58-4c62-91db-ef0976e0d099" class="fa fa-search fa-2x fa-loaded" aria-hidden="true"></i>
        </span>
        <input type="search" title="Search input" placeholder="Search" id="b744b862-2432-4ac4-bb8d-e40285de94d8" class="form-control" value="" aria-autocomplete="both" aria-describedby='SearchInfo-1' />
    </div>
    
    <!--Toggle search:start-->
    <span class="srchtoggle">
        <i class="fa fa-search fa-2x fa-loaded" aria-hidden="true"></i>
    </span>
    <!--Toggle search:end-->    
    <span id='SearchInfo-1' aria-hidden="true" hidden>When autocomplete results are available use up and down arrows to review and enter to select.</span>
</div>

<input type="hidden" data-sf-role="resultsUrl" value="/home/search-results" />
<input type="hidden" data-sf-role="indexCatalogue" value="genericsearchindex1" />
<input type="hidden" data-sf-role="wordsMode" value="AnyWord" />
<input type="hidden" data-sf-role="disableSuggestions" value='true' />
<input type="hidden" data-sf-role="minSuggestionLength" value="3" />
<input type="hidden" data-sf-role="suggestionFields" value="Title,Content" />
<input type="hidden" data-sf-role="language" value="en" />
<input type="hidden" data-sf-role="siteId" value="15210d59-ad60-47ff-a542-7ed76645f0c7" />
<input type="hidden" data-sf-role="suggestionsRoute" value="/restapi/search/suggestions" />
<input type="hidden" data-sf-role="searchTextBoxId" value='#b744b862-2432-4ac4-bb8d-e40285de94d8' />
<input type="hidden" data-sf-role="searchButtonId" value='#ea5481a3-6c58-4c62-91db-ef0976e0d099' />
</div>




 

<div class="dd sf-lang-selector language-selector">
    <i class="fas fa-language" aria-hidden="true"></i>
    <label for="language-selector">
        Select language
    </label>
            <select onChange="openLink(value)" id="language-selector" name="language-selector">
    <option disabled selected>Select language</option>

        <option value="en" lang="en" class=selected>English</option>
        <option value="ar" lang="ar" >العربية</option>
        <option value="zh" lang="zh" >中文</option>
        <option value="fr" lang="fr" >Fran&#231;ais</option>
        <option value="ru" lang="ru" >Русский</option>
        <option value="es" lang="es" >Espa&#241;ol</option>
</select>

<i class="fas fa-angle-down" aria-hidden="true"></i>

</div>

<style>
    li.slicknav_addition.sf-lang-selector {
        width: 100%;
        position: relative
    }

        li.slicknav_addition.sf-lang-selector select {
            min-width: 100%
        }

    #search-form label {
        visibility: hidden
    }

    .language-selector label {
        width: 0 !important;
        height: 0;
        display: inline-block;
        overflow: hidden
    }
</style>
 </div> </div> </div> </div> <!-- logo:on --> <div id="sf-main-header" class="main-header"> <div class="container"> <div class="row" data-sf-element="Row"> <div class="sf_colsIn col-md-12" data-sf-element="Logos" data-placeholder-label="Logos Geo Navigation"> 
 <div class="header-logo logos-container"> <a href="/" title="Home" class="primary-logo"> <img src="/ResourcePackages/WHO/assets/dist/images/logos/en/h-logo-blue.svg" alt="Home" class="logo svg" /> </a> </div> </div> <!--Donate button starts--> <div id="donate-div" style="position: absolute;"> <a href="#XWVXNQGG" style="display: none"></a> </div> <!--Donate button ends--> </div> </div> 
 </div> <!-- logo:off --> <!--Mobile donate button starts--> <div id="donate-div-mob" class="sf_colsIn col-md-6"> <a href="#XFEJCAUE" style="display: none"></a> </div> <!--Mobile donate button ends--> <div id="navigationToScrape" class="navigation"> 
<div class="row navWrapper" data-sf-element="Row">
    <div class="nav-container">
        <!--Main desktop navigation:on-->
        <ul class="nav"></ul>
        <!--Main desktop navigation:off-->
    </div>

    <ul class="nav-mobile"></ul>

    <div id="Navigation_TD9F2A204024_Col00" class="sf_colsIn col-md-12" data-sf-element="Menu Wrapper" data-placeholder-label="Menu Wrapper"><div class="navItemLayout navHomeItemLayout">
    <div id="Navigation_TD9F2A204025_Col00" class="sf_colsIn col-md-12 navParent" data-sf-element="Menu Parent Link" data-placeholder-label="Menu Parent Link">


<nav id="bc03007e23e94fa587b71d362a79c1d7" role="navigation">
    <ul class="main-navigation">
    <li class=""><a href="/" target="_self">Home</a></li>
    </ul>
</nav>




</div>

    <div class="container">
        <div class="row">
            <div id="Navigation_TD9F2A204025_Col01" class="sf_colsIn col-md-12 navDropdown" data-sf-element="Menu Item Dropdown" data-placeholder-label="Menu Item Dropdown"></div>
        </div>
    </div>
</div>
<div class="navItemLayout">
    <div id="Navigation_TD9F2A204029_Col00" class="sf_colsIn navParent" data-sf-element="Menu Parent Link" data-placeholder-label="Menu Parent Link">


<nav id="cb3a5e76c93c4da6b68c49d7d3388b79" role="navigation">
    <ul class="main-navigation">
    <li class=""><a href="/mega-menu/health-topics" target="_self">Health Topics</a></li>
    </ul>
</nav>




</div>

    <div class="container">
        <div class="row">
            <div id="Navigation_TD9F2A204029_Col01" class="sf_colsIn col-md-12 navDropdown" data-sf-element="Menu Item Dropdown" data-placeholder-label="Menu Item Dropdown"><div class="row" data-sf-element="Row">
    <div id="Navigation_T75121FDA161_Col00" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 1" data-placeholder-label="Column 1"><div id="Navigation_TD9F2A204114_Col00" class="sf_colsIn horizontal" data-sf-element="Horizontal" data-placeholder-label="Horizontal">


<div class="sf-content-block content-block" >
