 <!DOCTYPE html> <html lang="en"> <head> <!-- head to scrape:on --> <meta http-equiv="X-UA-Compatible" content="IE=edge,chrome=1" /> <meta charset="utf-8" /><meta name="viewport" content="width=device-width, initial-scale=1"><title>
    <div ><ul><li><a href="/health-topics/" data-sf-ec-immutable="" data-sf-marked="">All topics</a></li><li><a href="/health-topics/#A" data-sf-ec-immutable="">A</a></li><li><a href="/health-topics/#B" data-sf-ec-immutable="">B</a></li><li><a href="/health-topics/#C" data-sf-ec-immutable="">C</a></li><li><a href="/health-topics/#D" data-sf-ec-immutable="">D</a></li><li><a href="/health-topics/#E" data-sf-ec-immutable="">E</a></li><li><a href="/health-topics/#F" data-sf-ec-immutable="">F</a></li><li><a href="/health-topics/#G" data-sf-ec-immutable="">G</a></li><li><a href="/health-topics/#H" data-sf-ec-immutable="">H</a></li><li><a href="/health-topics/#I" data-sf-ec-immutable="">I</a></li><li><a href="/health-topics/#J" data-sf-ec-immutable="">J</a></li><li><a href="/health-topics/#K" data-sf-ec-immutable="">K</a></li><li><a href="/health-topics/#L" data-sf-ec-immutable="">L</a></li><li><a href="/health-topics/#M" data-sf-ec-immutable="">M</a></li><li><a href="/health-topics/#N" data-sf-ec-immutable="">N</a></li><li><a href="/health-topics/#O" data-sf-ec-immutable="">O</a></li><li><a href="/health-topics/#P" data-sf-ec-immutable="">P</a></li><li><a href="/health-topics/#Q" data-sf-ec-immutable="">Q</a></li><li><a href="/health-topics/#R" data-sf-ec-immutable="">R</a></li><li><a href="/health-topics/#S" data-sf-ec-immutable="">S</a></li><li><a href="/health-topics/#T" data-sf-ec-immutable="">T</a></li><li><a href="/health-topics/#U" data-sf-ec-immutable="">U</a></li><li><a href="/health-topics/#V" data-sf-ec-immutable="">V</a></li><li><a href="/health-topics/#W" data-sf-ec-immutable="">W</a></li><li><a href="/health-topics/#X" data-sf-ec-immutable="">X</a></li><li><a href="/health-topics/#Y" data-sf-ec-immutable="">Y</a></li><li><a href="/health-topics/#Z" data-sf-ec-immutable="">Z</a></li></ul></div>
</div>

</div>

    </div>
     <div id="Navigation_T75121FDA161_Col01" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 2" data-placeholder-label="Column 2">


<div class="main-navigation--wrapper" id="6bff9509cac141e19954d714cc1eabfc" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/health-topics/resources" target="_self">Resources</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/health-topics/resources/fact-sheets" target="_self">Fact sheets</a>

    </li>
    <li class="">
        <a href="/mega-menu/health-topics/resources/facts-in-pictures" target="_self">Facts in pictures</a>

    </li>
    <li class="">
        <a href="/mega-menu/health-topics/resources/multimedia" target="_self">Multimedia</a>

    </li>
    <li class="">
        <a href="/mega-menu/health-topics/resources/podcasts" target="_self">Podcasts</a>

    </li>
    <li class="">
        <a href="/mega-menu/health-topics/resources/publications" target="_self">Publications</a>

    </li>
    <li class="">
        <a href="/mega-menu/health-topics/resources/questions-and-answers" target="_self">Questions and answers</a>

    </li>
    <li class="">
        <a href="/mega-menu/health-topics/resources/tools-and-toolkits" target="_self">Tools and toolkits</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
     <div id="Navigation_T75121FDA161_Col02" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 3" data-placeholder-label="Column 3">


<div class="main-navigation--wrapper" id="b8b05c6cb6d643d98457712fc963b7bc" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/health-topics/popular" target="_self">Popular</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/health-topics/popular/dengue" target="_self">Dengue</a>

    </li>
    <li class="">
        <a href="/mega-menu/health-topics/popular/endometriosis" target="_self">Endometriosis</a>

    </li>
    <li class="">
        <a href="/mega-menu/health-topics/popular/excessive-heat" target="_self">Excessive heat</a>

    </li>
    <li class="">
        <a href="/mega-menu/health-topics/popular/herpes" target="_self">Herpes</a>

    </li>
    <li class="">
        <a href="/mega-menu/health-topics/popular/mental-disorders" target="_self">Mental disorders</a>

    </li>
    <li class="">
        <a href="/mega-menu/health-topics/popular/mpox" target="_self">Mpox</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
     <div id="Navigation_T75121FDA161_Col03" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 4" data-placeholder-label="Column 4">
    </div>
</div>
</div>
        </div>
    </div>
</div>
<div class="navItemLayout">
    <div id="Navigation_TD9F2A204027_Col00" class="sf_colsIn navParent" data-sf-element="Menu Parent Link" data-placeholder-label="Menu Parent Link">


<nav id="e240643fb4bf495a9e11923267f32f25" role="navigation">
    <ul class="main-navigation">
    <li class=""><a href="/mega-menu/countries" target="_self">Countries</a></li>
    </ul>
</nav>




</div>

    <div class="container">
        <div class="row">
            <div id="Navigation_TD9F2A204027_Col01" class="sf_colsIn col-md-12 navDropdown" data-sf-element="Menu Item Dropdown" data-placeholder-label="Menu Item Dropdown"><div class="row" data-sf-element="Row">
    <div id="Navigation_TD9F2A204039_Col00" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 1" data-placeholder-label="Column 1"><div id="Navigation_TD9F2A204043_Col00" class="sf_colsIn horizontal" data-sf-element="Horizontal" data-placeholder-label="Horizontal">


<div class="sf-content-block content-block" >
    <div ><ul><li><a href="/countries">All countries</a></li><li><a href="/countries/#A">A</a></li><li><a href="/countries/#B">B</a></li><li><a href="/countries/#C">C</a></li><li><a href="/countries/#D">D</a></li><li><a href="/countries/#E">E</a></li><li><a href="/countries/#F">F</a></li><li><a href="/countries/#G">G</a></li><li><a href="/countries/#H">H</a></li><li><a href="/countries/#I">I</a></li><li><a href="/countries/#J">J</a></li><li><a href="/countries/#K">K</a></li><li><a href="/countries/#L">L</a></li><li><a href="/countries/#M">M</a></li><li><a href="/countries/#N">N</a></li><li><a href="/countries/#O">O</a></li><li><a href="/countries/#P">P</a></li><li><a href="/countries/#Q">Q</a></li><li><a href="/countries/#R">R</a></li><li><a href="/countries/#S">S</a></li><li><a href="/countries/#T">T</a></li><li><a href="/countries/#U">U</a></li><li><a href="/countries/#V">V</a></li><li><a href="/countries/#W">W</a></li><li><a href="/countries/#X">X</a></li><li><a href="/countries/#Y">Y</a></li><li><a href="/countries/#Z">Z</a></li></ul></div>
</div>

</div>

    </div>
     <div id="Navigation_TD9F2A204039_Col01" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 2" data-placeholder-label="Column 2">


<div class="main-navigation--wrapper" id="8d2c205c397349cb93c07b4e50e5a10f" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/countries/regions" target="_self">Regions</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/countries/regions/africa" target="_self">Africa</a>

    </li>
    <li class="">
        <a href="/mega-menu/countries/regions/americas" target="_self">Americas</a>

    </li>
    <li class="">
        <a href="/mega-menu/countries/regions/europe" target="_blank">Europe</a>

    </li>
    <li class="">
        <a href="/mega-menu/countries/regions/eastern-mediterranean" target="_self">Eastern Mediterranean</a>

    </li>
    <li class="">
        <a href="/mega-menu/countries/regions/south-east-asia" target="_self">South-East Asia
</a>

    </li>
    <li class="">
        <a href="/mega-menu/countries/regions/western-pacific" target="_blank">Western Pacific</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
     <div id="Navigation_TD9F2A204039_Col02" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 3" data-placeholder-label="Column 3">


<div class="main-navigation--wrapper" id="217d6c185d634bffbd4aaf4d459872fd" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/countries/who-in-countries" target="_self">WHO in countries</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/countries/who-in-countries/data-by-country" target="_self">Data by country</a>

    </li>
    <li class="">
        <a href="/mega-menu/countries/who-in-countries/country-presence" target="_self">Country presence&#160;</a>

    </li>
    <li class="">
        <a href="/mega-menu/countries/who-in-countries/country-cooperation-strategies" target="_self">Country cooperation strategies&#160;</a>

    </li>
    <li class="">
        <a href="/mega-menu/countries/who-in-countries/country-office-profiles" target="_self">Country office profiles</a>

    </li>
    <li class="">
        <a href="/mega-menu/countries/who-in-countries/country-strengthening" target="_self">Strengthening country offices&#160;</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
     <div id="Navigation_TD9F2A204039_Col03" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 4" data-placeholder-label="Column 4">
    </div>
</div>
</div>
        </div>
    </div>
</div>
<div class="navItemLayout">
    <div id="Navigation_TD9F2A204028_Col00" class="sf_colsIn navParent" data-sf-element="Menu Parent Link" data-placeholder-label="Menu Parent Link">


<nav id="ddcebf38d58d4bae882f4d996557cd49" role="navigation">
    <ul class="main-navigation">
    <li class=""><a href="/news-room" target="_self">Newsroom</a></li>
    </ul>
</nav>




</div>

    <div class="container">
        <div class="row">
            <div id="Navigation_TD9F2A204028_Col01" class="sf_colsIn col-md-12 navDropdown" data-sf-element="Menu Item Dropdown" data-placeholder-label="Menu Item Dropdown"><div class="row" data-sf-element="Row">
    <div id="Navigation_TD9F2A204038_Col00" class="sf_colsIn col-md-3" data-sf-element="Column 1" data-placeholder-label="Column 1">


<div class="main-navigation--wrapper" id="1430a5e8fb5441afbd6e731e035e1686" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/news/all-news" target="_self">All news</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/news/all-news/releases" target="_self">News releases</a>

    </li>
    <li class="">
        <a href="/mega-menu/news/all-news/statements" target="_self">Statements</a>

    </li>
    <li class="">
        <a href="/mega-menu/news/all-news/campaigns" target="_self">Campaigns</a>

    </li>
    <li class="">
        <a href="/mega-menu/news/all-news/events" target="_self">Events</a>

    </li>
    <li class="">
        <a href="/mega-menu/news/all-news/feature-stories" target="_self">Feature stories</a>

    </li>
    <li class="">
        <a href="/mega-menu/news/all-news/press-conferences" target="_self">Press conferences</a>

    </li>
    <li class="">
        <a href="/mega-menu/news/all-news/speecheshub" target="_self">Speeches</a>

    </li>
    <li class="">
        <a href="/mega-menu/news/all-news/commentaries" target="_self">Commentaries</a>

    </li>
    <li class="">
        <a href="/mega-menu/news/all-news/photo-library" target="_blank">Photo library</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
    <div id="Navigation_TD9F2A204038_Col01" class="sf_colsIn col-md-6" data-sf-element="Column 2" data-placeholder-label="Column 2">


<div class="sf-content-block content-block" >
    <div ><ul><li><a href="/news-room/headlines">Headlines</a></li></ul></div>
</div>



<div id="listView" class="vertical-list"></div>
<script type="text/x-kendo-tmpl" id="template">
    <div class="vertical-list-item">
        <div class="info">
            <a href="https://www.who.int/news/item#:ItemDefaultUrl #" aria-label="#: Title #">
                <p class="heading">#: Title #</p>
            </a>
            <div class="date">
                <span class="timestamp">#: FormatedDate #</span>
                <div class="sf-tags-list">
                    <div class="sf-tags-list-item">#: NewsType #</div>
                </div>
            </div>
        </div>
    </div>
</script>

<script>
    window.onload = function () {
        var remoteDataSource = new kendo.data.DataSource({
            type: "odata-v4",
            transport: {
                read: "/api/news/newsitems?sf_provider=OpenAccessDataProvider&sf_culture=en&$top=3&$orderby=PublicationDateAndTime%20desc&$select=Title,ItemDefaultUrl,FormatedDate,NewsType&$filter=publishingoffices/any(s:s eq df302c0e-1f59-4efb-b276-d154122d3760)"
            }
        });
        $("#listView").kendoListView({
            dataSource: remoteDataSource,
            pageable: true,
            template: kendo.template($("#template").html()),
            dataBound: function () {
                this.wrapper.removeClass("k-widget");
                this.wrapper.removeClass("k-listview");
            }
        });
    };
</script>

    </div>
    <div id="Navigation_TD9F2A204038_Col02" class="sf_colsIn col-md-3" data-sf-element="Column 3" data-placeholder-label="Column 3">
    </div>
</div>
</div>
        </div>
    </div>
</div>
<div class="navItemLayout">
    <div id="Navigation_TD9F2A204040_Col00" class="sf_colsIn navParent" data-sf-element="Menu Parent Link" data-placeholder-label="Menu Parent Link">


<nav id="531ade51b76647b2b85291e5428e05e0" role="navigation">
    <ul class="main-navigation">
    <li class=""><a href="/mega-menu/emergencies" target="_self">Emergencies</a></li>
    </ul>
</nav>




</div>

    <div class="container">
        <div class="row">
            <div id="Navigation_TD9F2A204040_Col01" class="sf_colsIn col-md-12 navDropdown" data-sf-element="Menu Item Dropdown" data-placeholder-label="Menu Item Dropdown"><div class="row" data-sf-element="Row">
    <div id="Navigation_TD9F2A204090_Col00" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 1" data-placeholder-label="Column 1">


<div class="main-navigation--wrapper" id="f4b78accba944d4884f967fa50ac0d7a" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/emergencies/emergencies" target="_self">Focus on</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/emergencies/emergencies/cholera" target="_self">Cholera&#160;</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/emergencies/coronavirus-disease-(covio-19)" target="_self">Coronavirus disease (COVID-19)</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/emergencies/greater-horn-of-africa" target="_self">Greater Horn of Africa</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/emergencies/israel-and-occupied-palestinian-territory" target="_self">Israel and occupied Palestinian territory</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/emergencies/mpox" target="_self">Mpox</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/emergencies/sudan" target="_self">Sudan</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/emergencies/ukraine-emergency" target="_self">Ukraine</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
     <div id="Navigation_TD9F2A204090_Col01" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 2" data-placeholder-label="Column 2">


<div class="main-navigation--wrapper" id="09bd126bda83434283654ff6ca3329bd" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/emergencies/news" target="_self">Latest</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/emergencies/news/disease-outbreak-news" target="_self">Disease Outbreak News</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/news/situation-reports" target="_self">Situation reports</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/news/rapid-risk-assessment" target="_self">Rapid risk assessments</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/news/weekly-epidemiological-record" target="_self">Weekly Epidemiological Record</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
     <div id="Navigation_TD9F2A204090_Col02" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 3" data-placeholder-label="Column 3">


<div class="main-navigation--wrapper" id="c10c82fc69bf4a3dad844fc8b4296833" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/emergencies/who-in-emergencies" target="_self">WHO in emergencies</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/emergencies/who-in-emergencies/surveillance" target="_self">Surveillance</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/who-in-emergencies/alert-and-response" target="_self">Alert and response</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/who-in-emergencies/operations" target="_self">Operations</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/who-in-emergencies/research-development" target="_self">Research</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/who-in-emergencies/funding" target="_self">Funding</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/who-in-emergencies/partners" target="_self">Partners</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/who-in-emergencies/health-emergency-appeal" target="_self">Health emergency appeals</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/who-in-emergencies/international-health-regulations" target="_self">International Health Regulations</a>

    </li>
    <li class="">
        <a href="/mega-menu/emergencies/who-in-emergencies/independent-oversight-and-advisory-committee" target="_self">Independent Oversight and Advisory Committee</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
     <div id="Navigation_TD9F2A204090_Col03" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 4" data-placeholder-label="Column 4">
    </div>
</div>
</div>
        </div>
    </div>
</div>
<div class="navItemLayout">
    <div id="Navigation_T75121FDA215_Col00" class="sf_colsIn navParent" data-sf-element="Menu Parent Link" data-placeholder-label="Menu Parent Link">


<nav id="26b2ede1c4d44d05acd6fdd551ffa321" role="navigation">
    <ul class="main-navigation">
    <li class=""><a href="/mega-menu/data" target="_self">Data</a></li>
    </ul>
</nav>




</div>

    <div class="container">
        <div class="row">
            <div id="Navigation_T75121FDA215_Col01" class="sf_colsIn col-md-12 navDropdown" data-sf-element="Menu Item Dropdown" data-placeholder-label="Menu Item Dropdown"><div class="row" data-sf-element="Row">
    <div id="Navigation_T75121FDA217_Col00" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 1" data-placeholder-label="Column 1">


<div class="main-navigation--wrapper" id="7f7825e939054c3f857747fe3bc540f1" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/data/data-at-who" target="_self">Data at WHO</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/data/data-at-who/data-hub" target="_self">Data hub</a>

    </li>
    <li class="">
        <a href="/mega-menu/data/data-at-who/global-health-estimates" target="_self">Global Health Estimates</a>

    </li>
    <li class="">
        <a href="/mega-menu/data/data-at-who/mortality" target="_self">Mortality</a>

    </li>
    <li class="">
        <a href="/mega-menu/data/data-at-who/health-inequality" target="_self">Health inequality</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
     <div id="Navigation_T75121FDA217_Col01" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 2" data-placeholder-label="Column 2">


<div class="main-navigation--wrapper" id="a0ba3a2d194640a88791187369085294" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/data/dashboards" target="_self">Dashboards</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/data/dashboards/triple-billion-progress" target="_self">Triple Billion Progress</a>

    </li>
    <li class="">
        <a href="/mega-menu/data/dashboards/health-inequality-monitor" target="_self">Health Inequality Monitor</a>

    </li>
    <li class="">
        <a href="/mega-menu/data/dashboards/delivery-for-impact" target="_self">Delivery for impact</a>

    </li>
    <li class="">
        <a href="/mega-menu/data/dashboards/covid-19-dashboard" target="_blank">COVID-19 dashboard</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
     <div id="Navigation_T75121FDA217_Col02" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 3" data-placeholder-label="Column 3">


<div class="main-navigation--wrapper" id="e9f74a04de8b4edfb076d4518f60fe10" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/data/data-collection" target="_self">Data collection</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/data/data-collection/classifications" target="_self">Classifications</a>

    </li>
    <li class="">
        <a href="/mega-menu/data/data-collection/score" target="_self">SCORE</a>

    </li>
    <li class="">
        <a href="/mega-menu/data/data-collection/surveys" target="_self">Surveys</a>

    </li>
    <li class="">
        <a href="/mega-menu/data/data-collection/civil-registration-and-vital-statistics" target="_self">Civil registration and vital statistics</a>

    </li>
    <li class="">
        <a href="/mega-menu/data/data-collection/routine-health-information-systems" target="_self">Routine health information systems</a>

    </li>
    <li class="">
        <a href="/mega-menu/data/data-collection/harmonized-health-facility-assessment" target="_self">Harmonized health facility assessment</a>

    </li>
    <li class="">
        <a href="/mega-menu/data/data-collection/gis-centre-for-health" target="_self">GIS centre for health</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
     <div id="Navigation_T75121FDA217_Col03" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 4" data-placeholder-label="Column 4">


<div class="main-navigation--wrapper" id="30dca8625a064b33a3da405b56bcb63a" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/data/reports" target="_blank">Reports</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/data/reports/world-health-statistics" target="_self">World Health Statistics</a>

    </li>
    <li class="">
        <a href="/mega-menu/data/reports/uhc-global-monitoring-report" target="_self">UHC global monitoring report</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
</div>
</div>
        </div>
    </div>
</div>
<div class="navItemLayout">
    <div id="Navigation_TD9F2A204026_Col00" class="sf_colsIn navParent" data-sf-element="Menu Parent Link" data-placeholder-label="Menu Parent Link">


<nav id="1fe04321d341498b86e60d2c6e846f9a" role="navigation">
    <ul class="main-navigation">
    <li class=""><a href="/mega-menu/about-us" target="_self">About WHO</a></li>
    </ul>
</nav>




</div>
