 <!DOCTYPE html> <html lang="en"> <head> <!-- head to scrape:on --> <meta http-equiv="X-UA-Compatible" content="IE=edge,chrome=1" /> <meta charset="utf-8" /><meta name="viewport" content="width=device-width, initial-scale=1"><title>

    <div class="container">
        <div class="row">
            <div id="Navigation_TD9F2A204026_Col01" class="sf_colsIn col-md-12 navDropdown" data-sf-element="Menu Item Dropdown" data-placeholder-label="Menu Item Dropdown"><div class="row" data-sf-element="Row">
    <div id="Navigation_TD9F2A204035_Col00" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 1" data-placeholder-label="Column 1">


<div class="main-navigation--wrapper" id="b5c0395a69e344ed83563277a83e422b" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/about-us/about" target="_self">About WHO</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/about-us/about/partnerships-and-collaboration" target="_self">Partnerships</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/about/expert-groups" target="_self">Committees and advisory groups</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/about/collaborating-centres" target="_self">Collaborating centres</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/about/teams" target="_self">Technical teams</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/about/structure" target="_self">Organizational structure</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/about/who-we-are" target="_self">Who we are</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
     <div id="Navigation_TD9F2A204035_Col01" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 2" data-placeholder-label="Column 2">


<div class="main-navigation--wrapper" id="671ad30cc5d940da87b3ede604e31c3c" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/about-us/our-work" target="_self">Our work</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/about-us/our-work/activities" target="_self">Activities</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/our-work/initiatives" target="_self">Initiatives</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/our-work/global-programme-of-work" target="_self">General Programme of Work</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/our-work/who-academy" target="_self">WHO Academy</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
     <div id="Navigation_TD9F2A204035_Col02" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 3" data-placeholder-label="Column 3">


<div class="main-navigation--wrapper" id="5ea4c48164a84545b3b0dc380a943237" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/about-us/who-funding" target="_self">Funding</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/about-us/who-funding/investment-case" target="_self">Investment in WHO</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/who-funding/who-foundation" target="_self">WHO Foundation</a>

    </li>
            </ul>
    </li>
    </ul>
</div>







<div class="main-navigation--wrapper" id="f7c03c0b3b2147f98e40a4770bf28d82" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/about-us/accountability" target="_self">Accountability</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/about-us/accountability/audit" target="_self">External audit</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/accountability/financial-statements" target="_self">Financial statements</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/accountability/internal-audit-and-investigations" target="_self">Internal audit and investigations&#160;</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/accountability/budget" target="_self">Programme Budget</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/accountability/results-report" target="_self">Results reports</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
     <div id="Navigation_TD9F2A204035_Col03" class="sf_colsIn col-sm-6 col-md-3" data-sf-element="Column 4" data-placeholder-label="Column 4">


<div class="main-navigation--wrapper" id="3825d24175d54fd89dc7ba762dc41202" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/mega-menu/about-us/governance" target="_self">Governance</a>

            <ul class="sub-level">
    <li class="">
        <a href="/mega-menu/about-us/governance/governing-bodies-website" target="_blank">Governing bodies</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/governance/wha" target="_self">World Health Assembly</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/governance/eb" target="_self">Executive Board</a>

    </li>
    <li class="">
        <a href="/mega-menu/about-us/governance/member-states-portal" target="_self">Member States Portal</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
</div>
</div>
        </div>
    </div>
</div>
 </div>
</div>
 </div> </header> <!--/noindex--><!--startindex--> <!-- header:off --> <section class="sf-content content" id="content" role="main" tabindex="-1"> 
<div id="PageContent_C003_Col00" class="sf_colsIn container" data-sf-element="Container" data-placeholder-label="Container">


<div class="sf-content-block content-block" >
    <div ><h1>This page cannot be found</h1><p>The page or file you are trying to access cannot be found. This is because the web address is incorrect or the file has been moved or deleted.</p><br /><p>Please try the following:</p><ul><li>Return to the&nbsp;<a href="/home">WHO home page</a>.</li><li>Check that the web address is correct.</li><li>Search the WHO website using the search box at the top.</li><li>If you still encounter problems, please report these by <a href="/about/contact-us">contacting us</a>.</li></ul></div>
</div>

</div>
 </section> <!-- footer:on --> <!--noindex--><!--stopindex--> <footer id="sf-footer"> <div class="main-footer"> 
<div id="Footer_TD9F2A204001_Col00" class="sf_colsIn container" data-sf-element="Container" data-placeholder-label="Container"><div class="row" data-sf-element="Row">
    <div id="Footer_T75121FDA252_Col00" class="sf_colsIn col-md-8" data-sf-element="Column 1" data-placeholder-label="Column 1">


<div class="main-navigation--wrapper" id="f1d5699c447d4417bc86d0040b00c8b6" role="navigation">

    <ul class="main-navigation navVertical">
    <li class="">
        <a href="/redirect-pages/footer/regions" target="_self">Regions</a>

            <ul class="sub-level">
    <li class="">
        <a href="/redirect-pages/footer/regions/africa" target="_blank">Africa</a>

    </li>
    <li class="">
        <a href="/redirect-pages/footer/regions/americas" target="_blank">Americas</a>

    </li>
    <li class="">
        <a href="/redirect-pages/footer/regions/eastern-mediterranen" target="_blank">Eastern Mediterranean</a>

    </li>
    <li class="">
        <a href="/redirect-pages/footer/regions/europe" target="_blank">Europe</a>

    </li>
    <li class="">
        <a href="/redirect-pages/footer/regions/south-east-asia" target="_self">South-East Asia</a>

    </li>
    <li class="">
        <a href="/redirect-pages/footer/regions/western-pacific" target="_self">Western Pacific</a>

    </li>
            </ul>
    </li>
    <li class="">
        <a href="/redirect-pages/footer/who-policies" target="_self">Policies</a>

            <ul class="sub-level">
    <li class="">
        <a href="/redirect-pages/footer/who-policies/cybersecurity" target="_self">Cybersecurity</a>

    </li>
    <li class="">
        <a href="/redirect-pages/footer/who-policies/ethics" target="_self">Ethics</a>

    </li>
    <li class="">
        <a href="/redirect-pages/footer/who-policies/information-disclosure" target="_blank">Information disclosure</a>

    </li>
    <li class="">
        <a href="/redirect-pages/footer/who-policies/permissions-and-licensing" target="_self">Permissions and licensing</a>

    </li>
    <li class="">
        <a href="/redirect-pages/footer/who-policies/preventing-sexual-exploitation" target="_self">Preventing sexual exploitation</a>

    </li>
    <li class="">
        <a href="/redirect-pages/footer/who-policies/terms-of-use" target="_self">Terms of use</a>

    </li>
            </ul>
    </li>
    <li class="">
        <a href="/redirect-pages/footer/about-us" target="_self">About us</a>

            <ul class="sub-level">
    <li class="">
        <a href="/redirect-pages/footer/about-us/careers" target="_self">Careers</a>

    </li>
    <li class="">
        <a href="/redirect-pages/footer/about-us/frequently-asked-questions" target="_self">Frequently asked questions</a>

    </li>
    <li class="">
        <a href="/redirect-pages/footer/about-us/library" target="_self">Library</a>

    </li>
    <li class="">
        <a href="/redirect-pages/footer/about-us/procurement" target="_self">Procurement</a>

    </li>
    <li class="">
        <a href="/redirect-pages/footer/about-us/publications" target="_self">Publications</a>

    </li>
            </ul>
    </li>
    </ul>
</div>





    </div>
    <div id="Footer_T75121FDA252_Col01" class="sf_colsIn col-md-4" data-sf-element="Column 2" data-placeholder-label="Column 2">


<nav id="6b05dfe7aa5c4a26ac48c3140468bc31" role="navigation">
    <ul class="main-navigation">
    <li class=""><a href="/about/contact-us" target="_self">Contact us</a></li>
    </ul>
</nav>







<div class="sf-content-block content-block" >
    <div ><div class="button button-dark-background" style="text-align:center;"><a href="/redirect-pages/footer/about-us/newsletters">Newsletters</a></div></div>
</div>



<div class="sf-content-block content-block" >
    <div ><div class="button button-dark-background" style="text-align:center;"><a href="/about/ethics/integrity-hotline">Report misconduct</a></div></div>
</div>

    </div>
</div>
<div class="row" data-sf-element="Row">
    <div id="Footer_T75121FDA199_Col00" class="sf_colsIn col-md-12" data-sf-element="Column 1" data-placeholder-label="Column 1">


    </div>
</div>

</div>
 
 <div class="footer-logo"> <a href="/" title="Home"> <img src="/ResourcePackages/WHO/assets/dist/images/logos/en/h-logo-white.svg" alt="Home" class="logo" /> </a> </div> </div> <div class="bottom-footer"> <div class="container"> <div class="row"> <div class="col-md-4"> 



<div class="sf-content-block content-block" >
    <div ><a href="/about/policies/privacy">Privacy policy</a></div>
</div>
 </div> <div class="col-md-4"> 



<div class="sf-content-block content-block socialmedia-icons" >
    <div ><a href="https://www.youtube.com/user/who?sub_confirmation=1" title="Follow WHO on Youtube" target="_blank" data-sf-ec-immutable=""><svg xmlns="http://www.w3.org/2000/svg" viewBox="0 0 576 512"><!--! Font Awesome Pro 6.0.0 by @fontawesome - https://fontawesome.com License - https://fontawesome.com/license (Commercial License) Copyright 2022 Fonticons, Inc. -->
 <path d="M549.655 124.083c-6.281-23.65-24.787-42.276-48.284-48.597C458.781 64 288 64 288 64S117.22 64 74.629 75.486c-23.497 6.322-42.003 24.947-48.284 48.597-11.412 42.867-11.412 132.305-11.412 132.305s0 89.438 11.412 132.305c6.281 23.65 24.787 41.5 48.284 47.821C117.22 448 288 448 288 448s170.78 0 213.371-11.486c23.497-6.321 42.003-24.171 48.284-47.821 11.412-42.867 11.412-132.305 11.412-132.305s0-89.438-11.412-132.305zm-317.51 213.508V175.185l142.739 81.205-142.739 81.201z" fill="white"></path></svg></a>
<a href="https://twitter.com/intent/follow?source=followbutton&amp;variant=1.0&amp;screen_name=who" title="Follow WHO on Twitter" target="_blank" data-sf-ec-immutable=""><svg width="1200" height="1227" viewBox="0 0 1200 1227" fill="none" xmlns="http://www.w3.org/2000/svg"><path d="M714.163 519.284L1160.89 0H1055.03L667.137 450.887L357.328 0H0L468.492 681.821L0 1226.37H105.866L515.491 750.218L842.672 1226.37H1200L714.137 519.284H714.163ZM569.165 687.828L521.697 619.934L144.011 79.6944H306.615L611.412 515.685L658.88 583.579L1055.08 1150.3H892.476L569.165 687.854V687.828Z" fill="white"></path></svg></a>
<a href="https://www.facebook.com/WHO" title="Follow WHO on Facebook" target="_blank" data-sf-ec-immutable=""><svg xmlns="http://www.w3.org/2000/svg" viewBox="0 0 320 512"><!--! Font Awesome Pro 6.0.0 by @fontawesome - https://fontawesome.com License - https://fontawesome.com/license (Commercial License) Copyright 2022 Fonticons, Inc. -->
 <path d="M279.14 288l14.22-92.66h-88.91v-60.13c0-25.35 12.42-50.06 52.24-50.06h40.42V6.26S260.43 0 225.36 0c-73.22 0-121.08 44.38-121.08 124.72v70.62H22.89V288h81.39v224h100.17V288z" fill="white"></path></svg></a>

<a href="https://instagram.com/who" title="Follow WHO on Instagram" target="_blank" data-sf-ec-immutable=""><svg xmlns="http://www.w3.org/2000/svg" viewBox="0 0 448 512"><!--! Font Awesome Pro 6.0.0 by @fontawesome - https://fontawesome.com License - https://fontawesome.com/license (Commercial License) Copyright 2022 Fonticons, Inc. -->
 <path d="M224.1 141c-63.6 0-114.9 51.3-114.9 114.9s51.3 114.9 114.9 114.9S339 319.5 339 255.9 287.7 141 224.1 141zm0 189.6c-41.1 0-74.7-33.5-74.7-74.7s33.5-74.7 74.7-74.7 74.7 33.5 74.7 74.7-33.6 74.7-74.7 74.7zm146.4-194.3c0 14.9-12 26.8-26.8 26.8-14.9 0-26.8-12-26.8-26.8s12-26.8 26.8-26.8 26.8 12 26.8 26.8zm76.1 27.2c-1.7-35.9-9.9-67.7-36.2-93.9-26.2-26.2-58-34.4-93.9-36.2-37-2.1-147.9-2.1-184.9 0-35.8 1.7-67.6 9.9-93.9 36.1s-34.4 58-36.2 93.9c-2.1 37-2.1 147.9 0 184.9 1.7 35.9 9.9 67.7 36.2 93.9s58 34.4 93.9 36.2c37 2.1 147.9 2.1 184.9 0 35.9-1.7 67.7-9.9 93.9-36.2 26.2-26.2 34.4-58 36.2-93.9 2.1-37 2.1-147.8 0-184.8zM398.8 388c-7.8 19.6-22.9 34.7-42.6 42.6-29.5 11.7-99.5 9-132.1 9s-102.7 2.6-132.1-9c-19.6-7.8-34.7-22.9-42.6-42.6-11.7-29.5-9-99.5-9-132.1s-2.6-102.7 9-132.1c7.8-19.6 22.9-34.7 42.6-42.6 29.5-11.7 99.5-9 132.1-9s102.7-2.6 132.1 9c19.6 7.8 34.7 22.9 42.6 42.6 11.7 29.5 9 99.5 9 132.1s2.7 102.7-9 132.1z" fill="white"></path></svg></a>

<a href="https://www.linkedin.com/company/world-health-organization" title="Follow WHO on LinkedIn" target="_blank" data-sf-ec-immutable=""><svg xmlns="http://www.w3.org/2000/svg" viewBox="0 0 448 512"><!--! Font Awesome Pro 6.0.0 by @fontawesome - https://fontawesome.com License - https://fontawesome.com/license (Commercial License) Copyright 2022 Fonticons, Inc. -->
 <path d="M416 32H31.9C14.3 32 0 46.5 0 64.3v383.4C0 465.5 14.3 480 31.9 480H416c17.6 0 32-14.5 32-32.3V64.3c0-17.8-14.4-32.3-32-32.3zM135.4 416H69V202.2h66.5V416zm-33.2-243c-21.3 0-38.5-17.3-38.5-38.5S80.9 96 102.2 96c21.2 0 38.5 17.3 38.5 38.5 0 21.3-17.2 38.5-38.5 38.5zm282.1 243h-66.4V312c0-24.8-.5-56.7-34.5-56.7-34.6 0-39.9 27-39.9 54.9V416h-66.4V202.2h63.7v29.2h.9c8.9-16.8 30.6-34.5 62.9-34.5 67.2 0 79.7 44.3 79.7 101.9V416z" fill="white"></path></svg></a>
<a href="https://www.snapchat.com/add/who" title="Follow WHO on Snapchat" target="_blank" data-sf-ec-immutable=""><svg xmlns="http://www.w3.org/2000/svg" viewBox="0 0 512 512"><!--! Font Awesome Pro 6.0.0 by @fontawesome - https://fontawesome.com License - https://fontawesome.com/license (Commercial License) Copyright 2022 Fonticons, Inc. -->
 <path d="M496.926,366.6c-3.373-9.176-9.8-14.086-17.112-18.153-1.376-.806-2.641-1.451-3.72-1.947-2.182-1.128-4.414-2.22-6.634-3.373-22.8-12.09-40.609-27.341-52.959-45.42a102.889,102.889,0,0,1-9.089-16.12c-1.054-3.013-1-4.724-.248-6.287a10.221,10.221,0,0,1,2.914-3.038c3.918-2.591,7.96-5.22,10.7-6.993,4.885-3.162,8.754-5.667,11.246-7.44,9.362-6.547,15.909-13.5,20-21.278a42.371,42.371,0,0,0,2.1-35.191c-6.2-16.318-21.613-26.449-40.287-26.449a55.543,55.543,0,0,0-11.718,1.24c-1.029.224-2.059.459-3.063.72.174-11.16-.074-22.94-1.066-34.534-3.522-40.758-17.794-62.123-32.674-79.16A130.167,130.167,0,0,0,332.1,36.443C309.515,23.547,283.91,17,256,17S202.6,23.547,180,36.443a129.735,129.735,0,0,0-33.281,26.783c-14.88,17.038-29.152,38.44-32.673,79.161-.992,11.594-1.24,23.435-1.079,34.533-1-.26-2.021-.5-3.051-.719a55.461,55.461,0,0,0-11.717-1.24c-18.687,0-34.125,10.131-40.3,26.449a42.423,42.423,0,0,0,2.046,35.228c4.105,7.774,10.652,14.731,20.014,21.278,2.48,1.736,6.361,4.24,11.246,7.44,2.641,1.711,6.5,4.216,10.28,6.72a11.054,11.054,0,0,1,3.3,3.311c.794,1.624.818,3.373-.36,6.6a102.02,102.02,0,0,1-8.94,15.785c-12.077,17.669-29.363,32.648-51.434,44.639C32.355,348.608,20.2,352.75,15.069,366.7c-3.868,10.528-1.339,22.506,8.494,32.6a49.137,49.137,0,0,0,12.4,9.387,134.337,134.337,0,0,0,30.342,12.139,20.024,20.024,0,0,1,6.126,2.741c3.583,3.137,3.075,7.861,7.849,14.78a34.468,34.468,0,0,0,8.977,9.127c10.019,6.919,21.278,7.353,33.207,7.811,10.776.41,22.989.881,36.939,5.481,5.778,1.91,11.78,5.605,18.736,9.92C194.842,480.951,217.707,495,255.973,495s61.292-14.123,78.118-24.428c6.907-4.24,12.872-7.9,18.489-9.758,13.949-4.613,26.163-5.072,36.939-5.481,11.928-.459,23.187-.893,33.206-7.812a34.584,34.584,0,0,0,10.218-11.16c3.434-5.84,3.348-9.919,6.572-12.771a18.971,18.971,0,0,1,5.753-2.629A134.893,134.893,0,0,0,476.02,408.71a48.344,48.344,0,0,0,13.019-10.193l.124-.149C498.389,388.5,500.708,376.867,496.926,366.6Zm-34.013,18.277c-20.745,11.458-34.533,10.23-45.259,17.137-9.114,5.865-3.72,18.513-10.342,23.076-8.134,5.617-32.177-.4-63.239,9.858-25.618,8.469-41.961,32.822-88.038,32.822s-62.036-24.3-88.076-32.884c-31-10.255-55.092-4.241-63.239-9.858-6.609-4.563-1.24-17.211-10.341-23.076-10.739-6.907-24.527-5.679-45.26-17.075-13.206-7.291-5.716-11.8-1.314-13.937,75.143-36.381,87.133-92.552,87.666-96.719.645-5.046,1.364-9.014-4.191-14.148-5.369-4.96-29.189-19.7-35.8-24.316-10.937-7.638-15.748-15.264-12.2-24.638,2.48-6.485,8.531-8.928,14.879-8.928a27.643,27.643,0,0,1,5.965.67c12,2.6,23.659,8.617,30.392,10.242a10.749,10.749,0,0,0,2.48.335c3.6,0,4.86-1.811,4.612-5.927-.768-13.132-2.628-38.725-.558-62.644,2.84-32.909,13.442-49.215,26.04-63.636,6.051-6.932,34.484-36.976,88.857-36.976s82.88,29.92,88.931,36.827c12.611,14.421,23.225,30.727,26.04,63.636,2.071,23.919.285,49.525-.558,62.644-.285,4.327,1.017,5.927,4.613,5.927a10.648,10.648,0,0,0,2.48-.335c6.745-1.624,18.4-7.638,30.4-10.242a27.641,27.641,0,0,1,5.964-.67c6.386,0,12.4,2.48,14.88,8.928,3.546,9.374-1.24,17-12.189,24.639-6.609,4.612-30.429,19.343-35.8,24.315-5.568,5.134-4.836,9.1-4.191,14.149.533,4.228,12.511,60.4,87.666,96.718C468.629,373.011,476.119,377.524,462.913,384.877Z" fill="white"></path></svg></a>
<a href="https://www.tiktok.com/@who?lang=en" title="Follow WHO on TikTok" target="_blank" data-sf-ec-immutable=""><svg xmlns="http://www.w3.org/2000/svg" viewBox="0 0 448 512"><!--! Font Awesome Pro 6.0.0 by @fontawesome - https://fontawesome.com License - https://fontawesome.com/license (Commercial License) Copyright 2022 Fonticons, Inc. -->
 <path d="M448,209.91a210.06,210.06,0,0,1-122.77-39.25V349.38A162.55,162.55,0,1,1,185,188.31V278.2a74.62,74.62,0,1,0,52.23,71.18V0l88,0a121.18,121.18,0,0,0,1.86,22.17h0A122.18,122.18,0,0,0,381,102.39a121.43,121.43,0,0,0,67,20.14Z" fill="white"></path></svg></a></div>
</div>
 </div> <div class="col-md-4 copyright"> <span>
                                ©
                            </span>

                            2025

                            



<div class="sf-content-block content-block" >
    <div ><a href="/about/policies/terms-of-use">WHO</a></div>
</div>
 </div> </div> </div> </div> </footer> <!--/noindex--><!--startindex--> <!-- footer:off --> </div> <script>
        window.__define = window.define;
        window.__require = window.require;
        window.define = undefined;
        window.require = undefined;
    </script> <script src="https://kendo.cdn.telerik.com/2021.1.119/js/kendo.all.min.js" type="text/javascript"></script><script src="https://kendo.cdn.telerik.com/2021.1.119/js/kendo.timezones.min.js" type="text/javascript"></script><script src="/ResourcePackages/WHO/assets/dist/scripts/responsivelylazy.min.js" type="text/javascript"></script><script src="https://cdnjs.cloudflare.com/ajax/libs/gsap/3.11.4/gsap.min.js" type="text/javascript"></script><script src="https://cdnjs.cloudflare.com/ajax/libs/gsap/3.11.4/ScrollTrigger.min.js" type="text/javascript"></script><script src="https://cdnjs.cloudflare.com/ajax/libs/gsap/3.11.4/ScrollToPlugin.min.js" type="text/javascript"></script><script src="/ResourcePackages/WHO/assets/dist/scripts/parallax.min.js?package=WHO" type="text/javascript"></script><script src="/Frontend-Assembly/Telerik.Sitefinity.Frontend.Search/Mvc/Scripts/SearchBox/Search-box.min.js?package=WHO&amp;v=MjQxMTMyMDgy" type="text/javascript"></script><script src="/Frontend-Assembly/Telerik.Sitefinity.Frontend.Navigation/Mvc/Scripts/LanguageSelector/language-selector.min.js?package=WHO&amp;v=LTUzMTEwMTcx" type="text/javascript"></script><script src="/Mvc/Scripts/ContentBlock/content-block.min.js?package=WHO" type="text/javascript"></script><script type="application/json" id="PersonalizationTracker">
	{"IsPagePersonalizationTarget":false,"IsUrlPersonalizationTarget":false,"PageId":"141d6aa6-15f6-4412-a4b3-e3ba7a5e3496"}
</script><script type="text/javascript" src="/WebResource.axd?d=NjxTqR2bqTw1rewxxlkHPuVWylniiuH85dElS4-sTWByH4RE8E5E1AceaaoCFAJqZaJ0XO7-0paGWvgZTYHK6HfSMq7_7jIhS9QthTeHBDUU0pberHuOZvwLatBEXp3F8dWshLi8dFLqd-R5ePILXLxt9fP0bczWzQjlYINayIOpB5YnfTHc2ZyRpWOgtz7dNZw0Q5MPTr0UAPNLDUP5XStYynM1&amp;t=638874968480000000">

</script><input data-sf-role='en' type='hidden' value='https://www.who.int/error-pages/404'><input data-sf-role='ar' type='hidden' value='https://www.who.int/ar/error-pages/404'><input data-sf-role='zh' type='hidden' value='https://www.who.int/zh/error-pages/404'><input data-sf-role='fr' type='hidden' value='https://www.who.int/fr/error-pages/404'><input data-sf-role='ru' type='hidden' value='https://www.who.int/ru/error-pages/404'><input data-sf-role='es' type='hidden' value='https://www.who.int/es/error/404'> <!-- js to scrape:on --> <script type='text/javascript' src='/ResourcePackages/WHO/assets/dist/scripts/lib/slicknav.min.js?v=14.0.7729.23258'></script> <script type='text/javascript' src='/ResourcePackages/WHO/assets/dist/scripts/lib/auto-complete.min.js?v=14.0.7729.23258'></script> <script type='text/javascript' src='/ResourcePackages/WHO/assets/dist/scripts/lib/match-height.min.js?v=14.0.7729.23258'></script> <script type='text/javascript' src='/ResourcePackages/WHO/assets/dist/scripts/lib/lazy.min.js?v=14.0.7729.23258'></script> <script type='text/javascript' src='/ResourcePackages/WHO/assets/dist/scripts/lib/modernizr-custom.js?v=14.0.7729.23258'></script> <script type='text/javascript' src='/ResourcePackages/WHO/assets/dist/scripts/lib/select2.full.min.js?v=14.0.7729.23258'></script> <script type='text/javascript' src='/ResourcePackages/WHO/assets/dist/scripts/accordion-footer-list.min.js?v=14.0.7729.23258'></script> <script type='text/javascript' src='/ResourcePackages/WHO/assets/dist/scripts/main.min.js?v=14.0.7729.23258'></script> <script type='text/javascript' src='/ResourcePackages/WHO/assets/dist/scripts/main-navigation.min.js?v=14.0.7729.23258'></script><script type='text/javascript' src='/ResourcePackages/WHO/assets/dist/scripts/geo-navigation.min.js?v=14.0.7729.23258'></script> <!-- js to scrape:off --> <script type='text/javascript' src='/ResourcePackages/WHO/assets/dist/scripts/image-resolution.min.js?v=14.0.7729.23258'></script> <script type="application/ld+json">
            {
            "@context": "http://schema.org",
            "@type": "WebPage",
            "name": "404",
            "description": "Error 404"
            }
        </script> <script>
        // Picture element HTML5 shiv
        document.createElement("picture");
    </script> <script type='text/javascript' src='/ResourcePackages/WHO/assets/dist/scripts/lib/picturefill.min.js?v=14.0.7729.23258'></script> <script>
        window.define = window.__define;
        window.require = window.__require;
        window.__define = undefined;
        window.__require = undefined;
    </script> </body> </html>
